0.25339,-0.0045582,0
0.83422,-0.017039,0
0.91551,0.070619,0
-1.0535,-0.0089349,0
-2.5061,0.2123,0
-0.15746,-0.090491,0
-0.4185,-0.076191,0
-0.13617,-0.020159,0
-0.57599,0.057841,0
-1.1775,-0.055191,0
-0.2243,-0.05834,0
0.87935,-0.01016,0
-1.0245,0.29351,0
-1.0998,-0.080379,0
0.24249,0.030447,0
0.53746,-0.10209,0
1.6774,0.060095,0
0.36995,0.22518,0
-0.12124,-0.064513,0
-0.084769,-0.024252,0
-0.27821,-0.17255,0
-1.1285,0.034816,0
-1.7831,-0.04764,0
0.65519,-0.055882,0
0.10295,-0.09353,0
-1.8619,0.10367,0
1.4031,0.033231,0
0.36703,0.030447,0
0.34898,0.047744,0
2.1793,0.041492,0
0.92747,-0.050475,0
-0.49395,-0.068282,0
-0.25529,0.002252,0
-1.4305,-0.16442,0
0.14013,0.12247,0
-0.87548,-0.067301,0
-0.96048,-0.12447,0
-0.19791,-0.032662,0
-0.67683,-0.11761,0
-0.82007,-0.11036,0
-0.35394,-0.12861,0
-0.71495,0.12435,0
-1.6003,0.031829,0
0.71209,0.046046,0
-0.73289,-0.097889,0
0.011078,-0.015454,0
0.62343,-0.096477,0
-0.29972,-0.017018,0
-1.09,-0.059931,0
0.096275,0.035766,0
-0.54971,-0.073306,0
-2.0722,0.17107,0
0.77652,-0.15562,0
1.3181,0.00032244,0
-0.87919,0.025504,0
-0.94451,0.064079,0
1.1445,0.089798,0
-0.255,-0.03127,0
1.1289,-0.040183,0
1.1811,0.040071,0
1.0821,-0.25061,0
0.33908,-0.13657,0
-0.99723,0.033046,0
1.2192,0.067984,0
0.58322,0.043173,0
0.34061,-0.02327,0
0.089081,0.081792,0
0.87499,-0.031882,0
1.7495,-0.17042,0
-1.5469,0.050414,0
0.42643,0.11478,0
0.50598,-0.18597,0
-0.0093805,0.14677,0
-0.20133,0.04176,0
-0.82331,0.10159,0
1.0069,-0.31182,0
-0.72283,-0.12648,0
0.5747,-0.12305,0
-0.99397,4.772e-06,0
-0.006133,-0.021149,0
1.0888,0.003521,0
1.0707,0.037933,0
0.33184,-0.10036,0
-0.67542,0.052074,0
-0.093734,-0.058162,0
-0.35683,0.031409,0
-1.5942,-0.10936,0
-0.49575,0.091159,0
-0.35238,-0.089602,0
-1.7541,-0.13744,0
-1.5352,-0.043125,0
-3.1295,0.095648,0
-2.0867,0.083068,0
-1.0723,-0.096801,0
-1.0827,-0.0053306,0
-0.30637,0.038041,0
0.82531,0.074994,0
-0.82734,0.17975,0
-1.8258,-0.15184,0
-2.1651,-0.17218,0
2.6668,0.12222,0
0.15125,0.063821,0
1.8672,0.00016053,0
0.089761,0.1344,0
0.56881,-0.10811,0
-0.27286,0.011919,0
0.32913,-0.098792,0
-0.26488,0.0098481,0
-0.57571,0.074115,0
-1.1153,0.13092,0
1.2177,-0.079771,0
1.2218,0.070855,0
-0.10286,0.13282,0
-1.3957,0.0043446,0
0.95259,0.0138,0
-0.3018,0.027066,0
1.0537,-0.024346,0
-1.0073,-0.066634,0
0.27542,-0.074379,0
0.38959,-0.16566,0
0.057784,-0.052153,0
-0.84928,-0.0529,0
0.56266,0.15343,0
0.32592,-0.063671,0
0.16012,0.037041,0
0.21242,0.10792,0
-1.54,0.10132,0
1.4705,-0.05743,0
1.2068,-0.1773,0
-0.68508,0.094178,0
0.11748,-0.16926,0
-2.4859,-0.1784,0
-1.1563,0.17486,0
1.2014,0.1378,0
-0.18697,0.010685,0
0.62175,-0.20208,0
-1.3806,0.073333,0
0.1846,-0.16248,0
-1.04,0.046319,0
0.21777,0.092458,0
-1.879,-0.15259,0
1.5563,0.13825,0
1.2442,0.087504,0
-0.9399,0.12218,0
-0.58048,-0.025487,0
-0.46932,0.016879,0
-0.027715,-0.13581,0
-0.59108,-0.23266,0
-0.27386,0.042266,0
-1.8516,0.076512,0
0.43877,-0.093133,0
-0.95333,-0.032013,0
1.1177,0.043192,0
1.0353,-0.12861,0
0.10217,0.062046,0
1.3903,-0.0069,0
-0.35863,-0.087682,0
0.76711,-0.06822,0
-1.288,-0.13079,0
0.8594,0.099152,0
-0.52507,-0.13193,0
-0.20483,-0.041584,0
0.73635,-0.055633,0
0.91465,-0.26331,0
0.23755,0.0037076,0
1.0434,-0.036258,0
0.34126,0.049225,0
1.0789,-0.13784,0
0.094104,0.01908,0
-1.1767,0.053294,0
-0.74627,0.0011867,0
-0.35183,0.068813,0
-0.35788,-0.09649,0
-0.65451,-0.14269,0
0.35971,0.1075,0
-0.71313,0.18256,0
1.3088,-0.0089222,0
0.52084,0.083929,0
0.97439,0.01669,0
0.77453,-0.1873,0
-0.78754,-0.0013662,0
0.90045,-0.16082,0
-0.29935,-0.053011,0
-1.9958,-0.078294,0
0.3005,-0.00039679,0
0.13537,-0.11917,0
-0.45973,-0.076076,0
0.73042,0.056789,0
-0.3369,-0.1236,0
0.27565,0.047512,0
1.3002,0.096554,0
0.77387,-0.052688,0
0.19562,-0.10385,0
1.4632,-0.12841,0
-0.27845,0.030586,0
0.6453,0.20466,0
-0.24264,-0.071884,0
-1.303,-0.092139,0
0.18016,0.10632,0
-0.26803,-0.13504,0
0.020685,-0.32091,0
0.40897,-0.082917,0
-0.72539,0.091176,0
0.9889,-0.15808,0
-0.42299,0.0068812,0
-0.28341,0.11253,0
0.0201,0.10516,0
-1.6616,-0.027363,0
1.8675,-0.079798,0
-0.75832,0.10343,0
-0.45391,0.067376,0
-0.12443,-0.065011,0
-1.2409,-0.012712,0
-0.91887,0.067198,0
-1.3265,0.01249,0
1.1757,-0.021055,0
-0.069587,0.11986,0
0.85081,-0.023757,0
-1.7561,0.033679,0
0.96817,0.15486,0
0.29214,0.064167,0
1.0673,-0.24895,0
-0.11731,-0.084609,0
2.7957,-0.12848,0
-0.55258,0.047418,0
0.098173,-0.056056,0
0.9904,-0.071374,0
1.6486,-0.1369,0
-1.8634,-0.03104,0
0.73828,-0.029227,0
0.54645,0.19223,0
-0.0296,0.16172,0
0.90941,-0.063708,0
0.725,0.12305,0
0.36968,0.12381,0
-0.23245,0.068128,0
-0.13389,-0.0078305,0
0.46459,0.056117,0
-1.5657,-0.0059767,0
1.0911,-0.025705,0
-0.44942,0.050728,0
0.18769,-0.09985,0
-0.50689,-0.014366,0
-0.3591,0.16526,0
0.98415,0.26213,0
0.0018595,0.044359,0
-0.20274,-0.058659,0
1.4931,-0.01526,0
0.72016,-0.0049057,0
0.069196,0.074819,0
-0.16729,-0.04408,0
-0.36105,0.15668,0
-1.3238,-0.043205,0
-0.83818,0.033498,0
1.0208,0.13883,0
-0.068881,0.0070303,0
-0.94559,-0.041239,0
0.75584,-0.044477,0
1.1149,0.058197,0
0.19892,0.050732,0
0.69923,0.13832,0
0.81044,-0.068875,0
-2.176,-0.027639,0
-0.86967,0.068299,0
1.5918,-0.0082959,0
-0.23192,0.12674,0
-0.049774,0.076993,0
0.58707,-0.021226,0
-0.57233,-0.16917,0
-1.3999,0.034107,0
0.69953,0.086049,0
0.69411,-0.05238,0
-0.75516,-0.023762,0
-0.27701,-0.058249,0
0.71207,-0.11814,0
-0.52861,-0.063347,0
-0.83806,-0.081707,0
0.59196,-0.11434,0
-0.25825,0.025478,0
-0.67616,0.035793,0
0.15527,-0.039941,0
-0.64096,-0.012548,0
0.82833,0.023032,0
-1.2934,-0.025083,0
1.5329,0.0046529,0
-1.0588,0.022398,0
0.76554,-0.026031,0
1.265,-0.032516,0
-0.026223,-0.031124,0
0.014075,0.1801,0
-0.99463,-0.044394,0
-1.0945,0.064288,0
-2.3299,-0.15932,0
0.69102,-0.16135,0
-1.7935,0.048091,0
-1.7935,0.012105,0
-0.61199,-0.097502,0
0.42266,-0.012517,0
-0.059008,-0.13024,0
0.85369,-0.031063,0
-0.13458,-0.083655,0
1.3675,-0.16648,0
0.13863,-0.081579,0
-0.85681,0.036642,0
-0.22961,0.0050804,0
-0.3578,-0.091961,0
-1.7253,-0.0024904,0
0.53638,0.011848,0
-0.39701,0.12025,0
0.3064,0.12256,0
-0.77352,-0.15571,0
-3.0133,-0.12331,0
-0.077848,0.20834,0
-0.80387,0.013923,0
0.63489,-0.10239,0
-1.4274,0.042569,0
-1.9772,0.10644,0
-1.604,-0.11274,0
-2.2871,0.01381,0
-0.45906,-0.014918,0
0.84746,-0.13858,0
-0.51994,0.12749,0
0.96637,-0.091056,0
0.33834,-0.094303,0
0.55832,-0.017247,0
-1.5347,0.067021,0
-2.2683,-0.089797,0
-1.0105,0.17613,0
-0.98812,0.042354,0
1.2611,-0.0045212,0
1.5128,0.11668,0
-1.4021,0.11592,0
0.5676,0.0019618,0
1.3046,-0.075966,0
0.214,-0.082441,0
-0.34455,-0.013963,0
-0.40921,0.13197,0
0.9879,-0.097307,0
0.48653,0.076471,0
0.21528,0.094927,0
-1.0952,0.048583,0
0.20351,-0.096427,0
-1.1288,0.020787,0
-1.7089,-0.01535,0
-0.70809,-0.029464,0
0.014084,-0.034975,0
1.0281,0.081929,0
0.050863,0.023718,0
-0.0075267,0.10391,0
-0.6347,-0.12478,0
1.3053,0.044989,0
0.20152,-0.058281,0
-1.454,0.15377,0
0.424,-0.11195,0
-0.60359,0.13903,0
0.86807,-0.045445,0
-0.6253,0.11783,0
-0.46023,0.011247,0
1.3297,-0.10846,0
-0.43934,-0.032881,0
-0.78519,-0.076349,0
-0.14758,0.027633,0
0.6205,-0.11992,0
-1.7518,-0.045132,0
-2.0048,-0.00085125,0
0.42504,0.063168,0
0.902,-0.045437,0
-0.73582,-0.044612,0
-1.3241,-0.013751,0
-1.1655,-0.15668,0
1.1772,-0.081374,0
0.33186,0.060199,0
-0.26294,-0.017158,0
-0.26262,0.11458,0
-0.45878,-0.079488,0
0.00028196,0.0049226,0
-0.58909,-0.072957,0
0.1849,-0.081558,0
-0.59227,0.16349,0
0.38639,-0.1123,0
-1.966,0.018151,0
-0.30628,0.11344,0
0.38422,-0.0952,0
0.88176,-0.092267,0
-1.0046,-0.065077,0
1.8618,-0.03346,0
-0.63121,0.091618,0
1.3551,0.12425,0
1.4053,0.065725,0
-0.12258,-0.053902,0
-0.96308,0.024962,0
-0.44711,0.085927,0
0.022033,-0.035294,0
-1.5417,-0.042917,0
-2.7825,-0.11349,0
-2.5358,-0.056866,0
-0.73867,0.076464,0
1.1805,-0.016686,0
-0.19955,0.019332,0
0.14881,-0.16722,0
0.17771,0.097859,0
0.2151,0.11364,0
0.68616,-0.026765,0
-1.1357,0.11232,0
0.96734,-0.087901,0
0.48145,0.30695,0
-2.3279,-0.0050196,0
-0.5658,-0.010941,0
0.073733,-0.09682,0
1.1611,-0.00028895,0
1.1411,-0.096127,0
0.30568,-0.022094,0
0.2888,-0.10281,0
1.1221,0.043462,0
0.51639,0.09108,0
0.36905,-0.041685,0
-0.11317,0.022859,0
-0.72868,0.065511,0
0.58178,0.039819,0
-1.4123,-0.027146,0
-0.16463,0.088457,0
0.062383,0.088227,0
0.3476,-0.054181,0
-0.4231,0.027566,0
1.2439,0.19614,0
-1.2348,0.1552,0
-0.17486,0.20994,0
0.81734,0.054791,0
0.56754,-0.053642,0
-1.4393,-0.049941,0
-0.76883,0.069151,0
0.8814,-0.018607,0
-1.403,-0.11787,0
-0.44982,-0.0070121,0
0.64069,-0.07185,0
-1.388,0.073384,0
-0.95193,-0.0077366,0
-0.19147,0.1944,0
0.45567,0.089093,0
0.54824,-0.12319,0
0.12097,0.056637,0
-0.75133,-0.12797,0
0.99859,-0.12753,0
0.62049,-0.064464,0
-0.12683,-0.044734,0
-0.77229,0.034263,0
-0.30747,-0.036291,0
1.0526,-0.0048107,0
-1.1159,0.10801,0
0.2123,0.066394,0
-0.12601,0.005561,0
-0.96744,-0.1455,0
0.84741,0.12525,0
-0.34681,-0.010427,0
0.46042,-0.040159,0
-1.4447,0.10142,0
0.24635,0.053145,0
0.54958,-0.077635,0
0.032373,0.049237,0
0.15106,-0.039638,0
-1.1836,0.17983,0
0.93998,-0.045426,0
-1.4668,0.1005,0
0.99559,0.010685,0
0.33156,-0.097603,0
-0.46479,0.075982,0
-0.31969,-0.051259,0
0.2711,0.22319,0
0.86435,0.0089468,0
-1.0988,0.17769,0
0.32961,-0.036314,0
0.23368,0.31421,0
0.19038,0.06246,0
-1.2197,-0.0762,0
-0.92923,0.039228,0
-0.54883,-0.21825,0
-1.694,0.049871,0
0.3558,-0.029696,0
-0.72344,-0.0033344,0
-0.63721,0.065283,0
-1.3322,0.018628,0
-0.95976,-0.12723,0
0.5501,-0.056297,0
0.69211,0.11842,0
-0.42885,0.069917,0
-0.67897,0.038531,0
0.34464,-0.10101,0
-0.096631,-0.062626,0
0.063423,0.16465,0
-1.2801,0.034525,0
0.56619,-0.038237,0
0.5104,0.10903,0
0.77937,0.020819,0
-1.1434,0.035756,0
0.0098053,-0.093768,0
-0.2073,0.03204,0
-1.1272,0.078631,0
1.2917,-0.065179,0
1.4651,0.1301,0
0.96469,-0.19542,0
-0.22506,0.95259,1
-0.52551,0.99481,1
1.3147,1.0366,1
-1.1931,1.2706,1
1.1733,1.0439,1
1.8928,1.0801,1
-0.058452,0.91824,1
-0.20635,1.1244,1
2.7839,1.0008,1
-0.4714,0.94295,1
0.81024,1.314,1
-0.51896,0.89025,1
0.8196,1.0417,1
-0.42887,1.1244,1
-1.1418,0.9905,1
-0.93828,0.99698,1
-0.20132,1.1274,1
-0.81898,0.97357,1
1.2707,0.84691,1
-0.15538,0.74403,1
-0.38426,0.88944,1
-0.38625,1.0235,1
-2.1701,0.90234,1
-0.6849,1.0572,1
0.57951,1.3134,1
-0.64579,1.234,1
-0.90592,1.0519,1
-1.249,1.0393,1
-0.3267,1.0478,1
-0.32762,0.98353,1
-0.58669,1.0607,1
1.4204,1.0727,1
0.88275,0.91495,1
-1.079,0.84118,1
0.24526,1.1565,1
0.64416,1.061,1
-0.70214,1.1076,1
-0.15002,1.0639,1
-0.6071,1.1104,1
-0.95214,1.0264,1
-0.6823,0.93325,1
0.56217,0.79053,1
-0.18544,0.82171,1
-0.65637,1.0878,1
0.66195,1.031,1
-0.20983,1.1887,1
1.1698,0.96425,1
0.18203,0.84963,1
-0.092989,1.1269,1
2.5317,1.0038,1
1.1028,1.1994,1
-0.83825,1.2186,1
2.006,0.93577,1
0.44806,0.96303,1
-0.34034,1.0468,1
-0.96061,1.0086,1
0.17279,0.98869,1
0.056203,1.0815,1
1.1471,0.91791,1
0.1695,0.9708,1
-1.1855,1.0797,1
0.43796,0.95652,1
0.92871,0.87782,1
-0.37086,0.98079,1
3,1.0198,1
0.84056,0.8737,1
0.67931,1.0224,1
-2.0686,0.97721,1
-0.24337,0.97077,1
-2.2947,1.1404,1
0.63648,1.0728,1
1.2851,1.1193,1
-0.39154,1.0282,1
1.3635,0.85049,1
0.19542,0.91001,1
0.60142,0.91028,1
0.30659,1.045,1
1.8554,1.0556,1
-0.23102,0.98028,1
-0.36312,0.84838,1
-2.2845,0.89074,1
0.95998,0.9618,1
-0.44269,1.0653,1
1.0379,0.93319,1
0.84339,0.96481,1
-2.0047,0.96442,1
1.0277,0.8053,1
1.1661,0.76128,1
1.1059,0.89285,1
-0.14328,1.0628,1
-1.3508,1.0113,1
-1.5463,0.96634,1
1.8029,1.0053,1
0.08632,0.83378,1
-0.42817,1.0729,1
0.0048439,0.89812,1
0.24753,0.85767,1
-0.09832,1.0578,1
-0.94448,0.9479,1
0.16033,0.92886,1
-0.31021,0.99818,1
-0.036057,1.0521,1
-1.4979,0.99539,1
-0.96549,1.1301,1
0.26815,0.9599,1
-0.76987,1.0641,1
0.59791,1.1481,1
0.40735,1.1727,1
-2.185,0.95612,1
1.7038,1.0898,1
0.08235,1.0171,1
-0.48991,1.0562,1
0.50507,0.98311,1
0.1647,0.965,1
-0.86347,0.7377,1
0.46414,1.0408,1
-0.48489,1.065,1
-0.5411,0.99851,1
1.1941,1.0485,1
1.037,1.0445,1
-1.9013,1.1471,1
-0.64943,0.97981,1
-1.4849,1.1072,1
1.0976,1.0271,1
1.5724,0.81188,1
-0.037515,1.1121,1
-0.77356,0.98219,1
0.18969,0.8663,1
0.43425,0.86867,1
1.2257,1.028,1
-0.38263,1.0238,1
-0.23754,0.91499,1
-0.40782,1.1548,1
-0.071662,1.1321,1
-0.95215,0.97669,1
1.31,0.95719,1
-0.4308,1.0686,1
1.6103,1.2035,1
-1.9455,1.115,1
0.56073,1.0299,1
-1.1776,0.92607,1
-0.85101,0.93914,1
0.082557,1.0857,1
-1.4392,0.93275,1
1.1304,1.0388,1
0.69868,0.96136,1
0.81579,0.94341,1
1.5263,1.0562,1
0.026723,1.0697,1
0.26848,1,1
-0.34227,1.2329,1
2.3172,0.80859,1
-0.095591,1.1063,1
0.75466,0.91194,1
-1.1028,1.0857,1
2.3046,0.91745,1
0.23752,1.0045,1
1.4776,1.0285,1
0.22098,0.95228,1
-0.33646,0.93316,1
-0.51187,0.94073,1
0.046353,0.98581,1
1.7921,1.1423,1
-0.45399,1.0202,1
1.8063,0.94902,1
-1.4011,0.96458,1
0.58314,1.0578,1
-1.1513,1.0804,1
0.4127,1.0272,1
-1.0928,0.94051,1
2.0502,1.0552,1
0.73421,0.85428,1
-1.3191,1.2209,1
-1.0156,1.0059,1
-1.5814,1.1675,1
0.70308,0.98284,1
0.70745,1.0087,1
-1.0504,1.0323,1
-0.32703,0.94195,1
-0.17411,0.89372,1
0.73322,0.95847,1
-0.83041,0.80663,1
2.4116,1.1183,1
0.94857,1.0614,1
-1.3029,0.80258,1
-2.2143,1.1243,1
0.4613,0.93939,1
0.15571,0.91901,1
0.55305,1.1504,1
1.8235,1.0942,1
-1.7749,0.93641,1
-0.42121,0.99586,1
-2.129,1.015,1
-0.99471,0.94663,1
0.80813,1.0257,1
-0.96513,0.78715,1
-0.73767,0.98724,1
-0.16323,0.79505,1
-0.55845,1.0408,1
0.32258,1.0797,1
1.2207,0.91903,1
-1.7287,0.94384,1
1.1905,1.1652,1
-0.43927,1.0669,1
0.56358,1.0268,1
-1.1351,1.0853,1
1.7892,1.0071,1
0.20267,0.96704,1
1.9568,0.99462,1
0.70396,1.084,1
0.83708,1.0397,1
-0.29101,1.042,1
1.6617,1.0378,1
-1.2183,0.91491,1
0.39583,0.97553,1
-0.5996,1.0493,1
0.65211,0.83656,1
1.2605,1.0507,1
1.8524,0.78798,1
1.2195,1.0473,1
0.52731,1.1053,1
0.93746,0.93249,1
0.50714,1.1936,1
-1.6434,1.0673,1
1.0288,0.96844,1
0.8893,1.0867,1
-0.87544,0.97728,1
-0.54687,0.83987,1
0.05231,1.0934,1
0.56543,0.8879,1
-1.0884,1.0256,1
-1.5882,1.1539,1
0.93028,0.98362,1
-0.14735,1.08,1
0.60933,0.88462,1
-1.0241,1.0544,1
-1.2777,0.98259,1
-0.48329,0.7685,1
1.5548,1.0272,1
0.54523,0.90842,1
0.47465,0.87972,1
-0.64143,0.96844,1
-0.79614,1.1728,1
0.28235,0.90313,1
0.63929,1.074,1
1.7419,0.94777,1
-1.471,1.0853,1
0.89918,0.93362,1
-0.59411,0.95105,1
-0.94227,1.1457,1
0.0047398,1.0366,1
1.0294,1.0655,1
-0.29747,0.89186,1
-0.74655,0.95523,1
1.0472,1.018,1
-0.81354,1.0276,1
0.58861,1.0799,1
0.0964,0.93402,1
0.081895,0.96431,1
-0.66018,1.1737,1
1.6226,1.0457,1
-1.1718,1.0038,1
0.40112,1.1903,1
0.36875,0.95558,1
-0.080013,1.1518,1
0.52583,0.92438,1
0.61059,0.91387,1
-0.24971,1.0807,1
-0.43897,0.95399,1
1.1342,1.0881,1
-0.029574,0.96418,1
0.15495,1.0561,1
1.0272,1.044,1
-0.84702,0.92634,1
0.06035,0.9773,1
-0.32517,0.86096,1
0.58112,1.0469,1
-1.0546,1.2291,1
0.59578,0.97176,1
-1.5419,0.96989,1
0.26946,0.98906,1
-1.6144,1.0655,1
0.58342,0.80545,1
-0.95576,1.1068,1
0.70689,0.9635,1
0.14383,1.0871,1
-1.0907,1.074,1
1.1404,1.0141,1
2.0082,0.8903,1
-0.84274,0.88896,1
0.63576,0.95178,1
-0.92244,0.9479,1
2.1307,1.0373,1
-0.66002,1.1396,1
-0.99438,1.1113,1
0.662,0.96542,1
-1.0879,1.0127,1
0.12785,0.90867,1
0.33131,1.0112,1
-0.74096,0.89264,1
-0.44874,1.0435,1
0.52282,0.88411,1
0.038748,1.0258,1
0.037836,0.82228,1
-1.7485,1.1575,1
0.026432,1.0476,1
0.011836,0.89275,1
1.0667,1.1023,1
-0.41504,0.93173,1
-0.025456,1.0081,1
-0.5992,1.2148,1
-0.86404,1.0824,1
-0.29552,1.0748,1
-1.6493,0.94425,1
0.21202,0.9617,1
2.1921,1.0729,1
-0.75614,1.1161,1
-0.34651,1.0573,1
-0.41116,0.96997,1
0.80728,1.0798,1
-0.1624,1.1802,1
-0.32073,1.0726,1
-0.10464,0.89469,1
-0.48165,0.9492,1
0.88471,0.90997,1
0.96255,1.0127,1
-0.32793,1.0625,1
-0.86847,1.0332,1
-1.3094,1.0474,1
-0.4301,1.0012,1
-0.47057,1.0723,1
1.4422,1.2639,1
-1.462,1.0638,1
0.12885,0.93367,1
0.097941,1.0529,1
0.16332,0.86757,1
-1.6926,1.0408,1
-0.15546,1.1929,1
-0.10142,1.0405,1
1.1464,0.93094,1
-0.84762,1.0127,1
1.2024,1.054,1
-0.58379,1.0436,1
0.06956,1.006,1
0.78861,0.92288,1
-0.49353,1.1475,1
0.37072,1.1476,1
1.1715,1.0482,1
-0.54683,1.024,1
0.29012,0.89096,1
-0.013673,1.0618,1
-0.62886,1.0349,1
-1.2291,0.98033,1
0.47893,0.91336,1
-0.66437,0.93823,1
-0.99593,0.8968,1
0.65989,1.0472,1
1.253,0.91237,1
0.81721,1.0696,1
-0.248,1.0042,1
-0.75243,1.2048,1
-1.4079,1.0401,1
0.57472,0.9005,1
-0.60221,1.0499,1
-1.068,1.0582,1
-0.58055,0.94434,1
-0.012117,1.1353,1
-0.20162,1.048,1
0.82931,1.1086,1
-0.18549,1.0057,1
0.10482,1.0835,1
1.4253,1.0576,1
-0.81148,0.80432,1
-0.40483,1.097,1
-0.1447,1.0871,1
0.66891,1.1127,1
1.5145,0.92556,1
-0.34268,1.0239,1
-0.37253,0.94692,1
-1.5158,1.0385,1
0.97976,0.76382,1
-1.2491,1.0102,1
0.66125,0.9509,1
-0.26021,1.0671,1
0.064349,0.97716,1
0.088581,1.1352,1
4.1119,1.018,1
-0.74545,0.89023,1
0.39676,0.91592,1
0.081191,0.90912,1
0.87206,1.029,1
1.5259,1.0233,1
-0.027091,1.0547,1
0.43631,0.92286,1
0.045514,0.88806,1
0.72606,1.0089,1
1.3866,1.0185,1
-0.86399,1.0803,1
0.21923,1.0336,1
1.3933,1.0258,1
-0.48167,0.75306,1
-0.24603,0.953,1
1.0746,0.93803,1
0.082465,1.0571,1
-1.8544,1.037,1
0.58231,0.90984,1
-1.0246,1.0364,1
0.49149,0.98047,1
-1.6733,0.96888,1
1.0117,1.0691,1
1.1363,1.0438,1
1.1932,1.0007,1
0.48978,1.0705,1
-0.38801,1.0092,1
1.3639,1.0037,1
0.47537,1.0419,1
-0.72926,1.0155,1
-0.38098,0.97133,1
-0.14549,0.84934,1
-0.42191,0.88969,1
-0.45064,0.99202,1
-0.71049,0.98667,1
0.78083,0.97271,1
0.24185,1.0387,1
-1.3398,0.96331,1
1.548,0.93516,1
0.45622,0.89713,1
0.79642,1.1605,1
-1.2163,1.016,1
-0.41424,0.99985,1
1.3258,0.88302,1
-0.14133,0.97888,1
0.48962,1.0736,1
-1.2788,0.70162,1
-0.23262,0.93412,1
0.49846,0.96941,1
-0.080181,1.088,1
0.89334,1.1785,1
-0.91126,1.0523,1
-0.50272,0.82512,1
0.19044,0.87458,1
0.70518,1.134,1
-0.73008,0.92608,1
-0.66069,1.0678,1
-0.87019,0.99837,1
0.0056978,0.87935,1
0.80112,0.90921,1
-1.3084,0.95193,1
-1.0948,1.0152,1
-0.50449,0.95796,1
0.15764,0.72776,1
0.4188,1.0786,1
-1.1358,0.97932,1
0.53973,0.8945,1
0.079472,0.88865,1
0.73615,1.0469,1
1.064,1.0399,1
0.63594,0.95994,1
0.24258,0.88074,1
-1.7772,1.0672,1
-0.3013,0.87917,1
0.13455,0.83584,1
-0.052323,1.0243,1
0.034297,0.77958,1
0.5804,1.1209,1
1.3601,1.1063,1
-0.22314,0.95935,1
-0.2108,1.0805,1
0.34645,1.0252,1
0.69739,1.0708,1
0.29227,0.86639,1
1.5377,0.93319,1
-1.2354,1.0009,1
-1.2921,0.97013,1
0.11057,0.85296,1
-0.50695,1.0492,1
1.1108,1.1656,1
-0.98068,1.0133,1
-2.3891,1.0524,1
-0.15983,1.0221,1
0.25694,0.93983,1
1.0556,1.0859,1
0.92546,1.1395,1
-0.20724,1.0528,1
0.10733,1.0051,1
1.4915,0.98773,1
-0.71903,0.92385,1
0.57942,1.0334,1
1.5123,0.95864,1
-0.36578,0.91483,1
0.86047,0.97781,1
0.14572,0.96204,1
-1.7466,0.94076,1
0.96542,1.1207,1
-0.35988,1.0512,1
-1.1937,0.9457,1
-2.0629,1.0223,1
1.55,1.1917,1
-0.085981,0.95822,1
-0.12323,1.0979,1
