-0.9945,11.908,0
-0.9709,11.862,0
-0.9745,11.887,0
-1.0269,11.871,0
-0.9693,11.859,0
-0.9235,11.938,0
-0.9217,11.928,0
-0.8709,11.965,0
-0.8679,11.968,0
-0.9271,11.944,0
-0.7934,11.976,0
-0.8054,11.965,0
-0.7723,11.989,0
-0.8015,11.954,0
-0.7794,12.008,0
-0.6994,12.011,0
-0.6796,12.006,0
-0.685,12.01,0
-0.7064,11.996,0
-0.7239,12.003,0
-0.5877,12.076,0
-0.5838,12.058,0
-0.6099,12.03,0
-0.6213,12.059,0
-0.6222,12.055,0
-0.4908,12.112,0
-0.5013,12.058,0
-0.501,12.108,0
-0.5128,12.057,0
-0.4971,12.054,0
-0.3813,12.093,0
-0.4087,12.12,0
-0.421,12.103,0
-0.3999,12.114,0
-0.43,12.133,0
-0.3268,12.104,0
-0.3057,12.121,0
-0.3131,12.12,0
-0.3094,12.156,0
-0.2682,12.095,0
-0.2097,12.164,0
-0.2153,12.173,0
-0.2017,12.161,0
-0.2077,12.112,0
-0.2162,12.108,0
-0.093,12.174,0
-0.1074,12.174,0
-0.1318,12.159,0
-0.0757,12.158,0
-0.1162,12.162,0
-0.0068,12.164,0
-0.0277,12.159,0
-0.0113,12.12,0
-0.0109,12.163,0
-0.0097,12.118,0
0.0992,12.122,0
0.1001,12.155,0
0.1049,12.126,0
0.1235,12.181,0
0.087,12.147,0
0.2262,12.155,0
0.1764,12.145,0
0.1904,12.113,0
0.2311,12.173,0
0.1981,12.151,0
0.3226,12.12,0
0.3285,12.133,0
0.2744,12.109,0
0.3209,12.155,0
0.2766,12.1,0
0.4071,12.084,0
0.3884,12.133,0
0.3798,12.125,0
0.3986,12.108,0
0.4237,12.105,0
0.4769,12.096,0
0.5012,12.057,0
0.5051,12.094,0
0.4894,12.101,0
0.4762,12.063,0
0.5964,12.062,0
0.5873,12.034,0
0.6055,12.029,0
0.5944,12.064,0
0.6081,12.083,0
0.733,12.022,0
0.7151,12.047,0
0.7039,12.006,0
0.7104,11.992,0
0.7269,12.015,0
0.8208,11.965,0
0.7857,11.982,0
0.8176,11.951,0
0.7793,12.008,0
0.831,11.999,0
0.8985,11.933,0
0.933,11.918,0
0.9056,11.948,0
0.8983,11.939,0
0.9306,11.934,0
1.0325,11.896,0
0.9802,11.894,0
0.9824,11.865,0
1.017,11.907,0
0.986,11.901,0
0.0208,11.898,1
0.0306,11.868,1
0.0328,11.892,1
0.0147,11.901,1
-0.0066,11.85,1
0.1103,11.84,1
0.0766,11.812,1
0.1303,11.804,1
0.1148,11.828,1
0.1066,11.833,1
0.2007,11.753,1
0.172,11.757,1
0.2094,11.795,1
0.2201,11.789,1
0.2166,11.795,1
0.2715,11.72,1
0.2859,11.743,1
0.3007,11.726,1
0.2767,11.701,1
0.2679,11.738,1
0.4037,11.705,1
0.4254,11.684,1
0.4154,11.691,1
0.37,11.698,1
0.381,11.711,1
0.5133,11.695,1
0.487,11.694,1
0.5174,11.696,1
0.5116,11.653,1
0.5099,11.692,1
0.6089,11.665,1
0.6184,11.67,1
0.5839,11.641,1
0.5724,11.617,1
0.582,11.634,1
0.6931,11.613,1
0.6817,11.65,1
0.6748,11.633,1
0.7146,11.633,1
0.7252,11.614,1
0.7949,11.633,1
0.7978,11.618,1
0.7862,11.589,1
0.7761,11.581,1
0.8214,11.582,1
0.8719,11.611,1
0.8844,11.62,1
0.9222,11.577,1
0.9328,11.585,1
0.9161,11.578,1
1.0075,11.612,1
0.9983,11.567,1
1.0083,11.602,1
0.9929,11.607,1
1.0117,11.602,1
1.1165,11.616,1
1.1226,11.62,1
1.0927,11.606,1
1.0912,11.571,1
1.1243,11.572,1
1.2253,11.587,1
1.213,11.588,1
1.1908,11.611,1
1.2089,11.613,1
1.1952,11.628,1
1.2916,11.601,1
1.3245,11.626,1
1.295,11.622,1
1.3146,11.624,1
1.3286,11.646,1
1.3931,11.637,1
1.3787,11.619,1
1.4272,11.62,1
1.3992,11.668,1
1.4274,11.659,1
1.4668,11.632,1
1.5117,11.691,1
1.5239,11.693,1
1.4777,11.685,1
1.5244,11.681,1
1.6151,11.705,1
1.5711,11.717,1
1.583,11.662,1
1.6307,11.663,1
1.6127,11.688,1
1.7128,11.736,1
1.7167,11.732,1
1.7171,11.705,1
1.7321,11.728,1
1.6931,11.726,1
1.802,11.797,1
1.8136,11.778,1
1.8313,11.758,1
1.82,11.793,1
1.8205,11.79,1
1.9303,11.784,1
1.9289,11.828,1
1.9251,11.838,1
1.8864,11.809,1
1.8859,11.793,1
2.0035,11.87,1
1.9774,11.886,1
1.9821,11.843,1
2.0238,11.88,1
2.0252,11.868,1
