1.5,0,0
1.5097,0.028461,0
1.5189,0.057289,0
1.5275,0.086473,0
1.5356,0.116,0
1.5431,0.14587,0
1.55,0.17606,0
1.5563,0.20656,0
1.5621,0.23736,0
1.5672,0.26844,0
1.5717,0.29981,0
1.5755,0.33144,0
1.5787,0.36332,0
1.5813,0.39544,0
1.5832,0.42778,0
1.5845,0.46033,0
1.5851,0.49309,0
1.585,0.52603,0
1.5842,0.55914,0
1.5828,0.5924,0
1.5806,0.62581,0
1.5778,0.65935,0
1.5742,0.693,0
1.5699,0.72675,0
1.565,0.76058,0
1.5593,0.79448,0
1.5528,0.82844,0
1.5457,0.86243,0
1.5378,0.89645,0
1.5292,0.93047,0
1.5198,0.96449,0
1.5097,0.99848,0
1.4988,1.0324,0
1.4872,1.0663,0
1.4749,1.1001,0
1.4618,1.1339,0
1.4479,1.1675,0
1.4333,1.201,0
1.418,1.2344,0
1.4019,1.2676,0
1.385,1.3006,0
1.3674,1.3335,0
1.3491,1.3661,0
1.33,1.3986,0
1.3101,1.4308,0
1.2896,1.4627,0
1.2682,1.4944,0
1.2462,1.5258,0
1.2234,1.5569,0
1.1998,1.5876,0
1.1756,1.618,0
1.1506,1.6481,0
1.1249,1.6778,0
1.0985,1.7071,0
1.0714,1.736,0
1.0435,1.7645,0
1.015,1.7926,0
0.98581,1.8202,0
0.95593,1.8473,0
0.92536,1.874,0
0.89414,1.9001,0
0.86225,1.9258,0
0.82971,1.9509,0
0.79653,1.9755,0
0.76272,1.9995,0
0.72829,2.0229,0
0.69324,2.0457,0
0.65759,2.068,0
0.62134,2.0896,0
0.58452,2.1105,0
0.54712,2.1309,0
0.50916,2.1505,0
0.47066,2.1695,0
0.43162,2.1878,0
0.39205,2.2054,0
0.35198,2.2223,0
0.31141,2.2384,0
0.27035,2.2538,0
0.22883,2.2685,0
0.18684,2.2824,0
0.14442,2.2955,0
0.10157,2.3078,0
0.058302,2.3193,0
0.01464,2.33,0
-0.029405,2.3398,0
-0.073815,2.3488,0
-0.11858,2.357,0
-0.16367,2.3643,0
-0.20909,2.3708,0
-0.2548,2.3764,0
-0.3008,2.3811,0
-0.34707,2.3849,0
-0.39358,2.3878,0
-0.44033,2.3898,0
-0.48729,2.3908,0
-0.53445,2.391,0
-0.58179,2.3902,0
-0.62928,2.3885,0
-0.67692,2.3858,0
-0.72468,2.3822,0
-0.77254,2.3776,0
-0.82049,2.3721,0
-0.8685,2.3656,0
-0.91656,2.3581,0
-0.96464,2.3497,0
-1.0127,2.3403,0
-1.0608,2.3299,0
-1.1088,2.3185,0
-1.1568,2.3061,0
-1.2047,2.2927,0
-1.2526,2.2784,0
-1.3003,2.263,0
-1.3478,2.2467,0
-1.3952,2.2294,0
-1.4425,2.2111,0
-1.4895,2.1918,0
-1.5363,2.1715,0
-1.5829,2.1502,0
-1.6293,2.1279,0
-1.6753,2.1046,0
-1.721,2.0804,0
-1.7665,2.0552,0
-1.8115,2.029,0
-1.8563,2.0018,0
-1.9006,1.9736,0
-1.9445,1.9445,0
-1.9881,1.9145,0
-2.0311,1.8835,0
-2.0737,1.8515,0
-2.1158,1.8186,0
-2.1574,1.7848,0
-2.1985,1.75,0
-2.2391,1.7144,0
-2.279,1.6778,0
-2.3184,1.6403,0
-2.3572,1.6019,0
-2.3953,1.5627,0
-2.4328,1.5226,0
-2.4697,1.4816,0
-2.5058,1.4398,0
-2.5413,1.3971,0
-2.576,1.3536,0
-2.61,1.3093,0
-2.6433,1.2642,0
-2.6757,1.2183,0
-2.7074,1.1716,0
-2.7382,1.1241,0
-2.7683,1.076,0
-2.7974,1.027,0
-2.8257,0.9774,0
-2.8532,0.92705,0
-2.8797,0.87602,0
-2.9053,0.82432,0
-2.93,0.77195,0
-2.9538,0.71896,0
-2.9766,0.66534,0
-2.9984,0.61111,0
-3.0192,0.5563,0
-3.039,0.50092,0
-3.0578,0.44499,0
-3.0756,0.38853,0
-3.0923,0.33156,0
-3.1079,0.2741,0
-3.1225,0.21616,0
-3.136,0.15777,0
-3.1484,0.098944,0
-3.1597,0.039709,0
-3.1699,-0.019918,0
-3.179,-0.079914,0
-3.1869,-0.14026,0
-3.1937,-0.20093,0
-3.1993,-0.26191,0
-3.2037,-0.32316,0
-3.207,-0.38468,0
-3.2091,-0.44644,0
-3.21,-0.50841,0
-3.2097,-0.57058,0
-3.2082,-0.63291,0
-3.2054,-0.69538,0
-3.2015,-0.75798,0
-3.1963,-0.82068,0
-3.1899,-0.88345,0
-3.1823,-0.94626,0
-3.1734,-1.0091,0
-3.1633,-1.0719,0
-3.1519,-1.1348,0
-3.1393,-1.1975,0
-3.1255,-1.2602,0
-3.1104,-1.3228,0
-3.094,-1.3853,0
-3.0764,-1.4477,0
-3.0575,-1.5098,0
-3.0374,-1.5718,0
-3.016,-1.6335,0
-2.9934,-1.695,0
-2.9696,-1.7562,0
-2.9444,-1.8171,0
-2.9181,-1.8777,0
-2.8905,-1.9379,0
-2.8616,-1.9978,0
-2.8316,-2.0572,0
-2.8003,-2.1163,0
-2.7677,-2.1749,0
-2.734,-2.233,0
-2.6991,-2.2906,0
-2.6629,-2.3477,0
-2.6256,-2.4042,0
-2.587,-2.4601,0
-2.5473,-2.5155,0
-2.5064,-2.5702,0
-2.4644,-2.6243,0
-2.4212,-2.6777,0
-2.3768,-2.7304,0
-2.3314,-2.7824,0
-2.2848,-2.8336,0
-2.2371,-2.8841,0
-2.1883,-2.9337,0
-2.1385,-2.9826,0
-2.0875,-3.0306,0
-2.0356,-3.0777,0
-1.9826,-3.124,0
-1.9285,-3.1694,0
-1.8735,-3.2138,0
-1.8174,-3.2573,0
-1.7604,-3.2998,0
-1.7025,-3.3413,0
-1.6436,-3.3818,0
-1.5837,-3.4212,0
-1.523,-3.4596,0
-1.4614,-3.4969,0
-1.3989,-3.5332,0
-1.3355,-3.5683,0
-1.2714,-3.6022,0
-1.2064,-3.635,0
-1.1406,-3.6667,0
-1.0741,-3.6971,0
-1.0069,-3.7264,0
-0.93886,-3.7544,0
-0.87017,-3.7812,0
-0.80081,-3.8067,0
-0.73079,-3.8309,0
-0.66014,-3.8539,0
-0.58888,-3.8755,0
-0.51705,-3.8958,0
-0.44465,-3.9148,0
-0.37173,-3.9325,0
-0.29829,-3.9487,0
-0.22438,-3.9636,0
-0.15001,-3.9772,0
-0.075205,-3.9893,0
1.7029e-14,-4,0
0.075582,-4.0093,0
0.15152,-4.0171,0
0.22777,-4.0236,0
0.30432,-4.0285,0
0.38114,-4.032,0
0.4582,-4.0341,0
0.53547,-4.0346,0
0.61292,-4.0337,0
0.69053,-4.0313,0
0.76826,-4.0274,0
0.8461,-4.022,0
0.924,-4.015,0
1.0019,-4.0066,0
1.0799,-3.9967,0
1.1578,-3.9852,0
1.2357,-3.9722,0
1.3135,-3.9577,0
1.3912,-3.9417,0
1.4687,-3.9241,0
1.5461,-3.9051,0
1.6233,-3.8845,0
1.7003,-3.8623,0
1.777,-3.8387,0
1.8534,-3.8135,0
1.9295,-3.7868,0
2.0052,-3.7586,0
2.0806,-3.7288,0
2.1555,-3.6976,0
2.23,-3.6648,0
2.3041,-3.6306,0
2.3776,-3.5949,0
2.4506,-3.5577,0
2.5231,-3.519,0
2.5949,-3.4788,0
2.6662,-3.4372,0
2.7367,-3.3941,0
2.8066,-3.3496,0
2.8758,-3.3036,0
2.9443,-3.2563,0
3.012,-3.2075,0
3.0789,-3.1573,0
3.145,-3.1057,0
3.2102,-3.0528,0
3.2746,-2.9985,0
3.338,-2.9428,0
3.4005,-2.8859,0
3.462,-2.8276,0
3.5226,-2.768,0
3.5821,-2.7071,0
3.6406,-2.645,0
3.698,-2.5817,0
3.7543,-2.5171,0
3.8095,-2.4513,0
3.8635,-2.3843,0
3.9164,-2.3161,0
3.968,-2.2468,0
4.0185,-2.1764,0
4.0677,-2.1049,0
4.1156,-2.0323,0
4.1622,-1.9586,0
4.2075,-1.8839,0
4.2515,-1.8081,0
4.2941,-1.7314,0
4.3353,-1.6538,0
4.3751,-1.5751,0
4.4135,-1.4956,0
4.4504,-1.4152,0
4.4859,-1.3339,0
4.5199,-1.2518,0
4.5523,-1.1688,0
4.5833,-1.0851,0
4.6127,-1.0007,0
4.6406,-0.91549,0
4.6668,-0.82961,0
4.6915,-0.74306,0
4.7146,-0.65588,0
4.736,-0.56809,0
4.7559,-0.47973,0
4.774,-0.39082,0
4.7905,-0.30139,0
4.8053,-0.21149,0
4.8185,-0.12113,0
4.8299,-0.030348,0
4.8396,0.06082,0
4.8476,0.15234,0
4.8539,0.24419,0
4.8584,0.33632,0
4.8611,0.42871,0
4.8621,0.52133,0
4.8614,0.61413,0
4.8588,0.70709,0
4.8545,0.80017,0
4.8484,0.89334,0
4.8405,0.98657,0
4.8308,1.0798,0
4.8193,1.173,0
4.806,1.2662,0
4.7909,1.3593,0
4.774,1.4523,0
4.7553,1.5451,0
4.7348,1.6377,0
4.7124,1.7301,0
4.6883,1.8222,0
4.6624,1.9141,0
4.6347,2.0056,0
4.6051,2.0967,0
4.5738,2.1875,0
4.5407,2.2778,0
4.5058,2.3676,0
4.4692,2.4569,0
4.4307,2.5457,0
4.3905,2.6339,0
4.3486,2.7215,0
4.3049,2.8085,0
4.2595,2.8947,0
4.2123,2.9803,0
4.1634,3.0651,0
4.1129,3.1491,0
4.0606,3.2323,0
4.0067,3.3146,0
3.9511,3.396,0
3.8938,3.4766,0
3.8349,3.5562,0
3.7744,3.6347,0
3.7123,3.7123,0
3.6486,3.7888,0
3.5833,3.8643,0
3.5165,3.9386,0
3.4482,4.0117,0
3.3784,4.0837,0
3.307,4.1545,0
3.2342,4.224,0
3.1599,4.2923,0
3.0842,4.3593,0
3.0072,4.4249,0
2.9287,4.4892,0
2.8489,4.552,0
2.7677,4.6135,0
2.6852,4.6735,0
2.6015,4.7321,0
2.5165,4.7891,0
2.4302,4.8446,0
2.3428,4.8986,0
2.2542,4.951,0
2.1645,5.0018,0
2.0736,5.0509,0
1.9816,5.0984,0
1.8886,5.1443,0
1.7946,5.1884,0
1.6996,5.2308,0
1.6036,5.2715,0
1.5067,5.3104,0
1.4089,5.3475,0
1.3102,5.3828,0
1.2107,5.4163,0
1.1104,5.448,0
1.0093,5.4778,0
0.90751,5.5057,0
0.80502,5.5317,0
0.70187,5.5558,0
0.59809,5.578,0
0.49372,5.5983,0
0.38881,5.6166,0
0.28338,5.6329,0
0.17747,5.6472,0
0.071124,5.6596,0
-0.035625,5.6699,0
-0.14274,5.6782,0
-0.25018,5.6845,0
-0.35791,5.6887,0
-0.46588,5.691,0
-0.57407,5.6911,0
-0.68243,5.6892,0
-0.79092,5.6852,0
-0.8995,5.6792,0
-1.0081,5.6711,0
-1.1168,5.6609,0
-1.2254,5.6486,0
-1.3339,5.6342,0
-1.4424,5.6178,0
-1.5507,5.5992,0
-1.6588,5.5786,0
-1.7667,5.5559,0
-1.8743,5.531,0
-1.9816,5.5042,0
-2.0886,5.4752,0
-2.1951,5.4441,0
-2.3013,5.411,0
-2.4069,5.3758,0
-2.5121,5.3385,0
-2.6167,5.2992,0
-2.7207,5.2578,0
-2.8241,5.2143,0
-2.9268,5.1689,0
-3.0288,5.1214,0
-3.13,5.0719,0
-3.2305,5.0204,0
-3.3301,4.967,0
-3.4289,4.9115,0
-3.5267,4.8541,0
-3.6236,4.7947,0
-3.7195,4.7335,0
-3.8144,4.6703,0
-3.9082,4.6052,0
-4.0009,4.5382,0
-4.0925,4.4693,0
-4.1829,4.3986,0
-4.2721,4.3261,0
-4.3601,4.2518,0
-4.4467,4.1757,0
-4.532,4.0979,0
-4.616,4.0183,0
-4.6986,3.937,0
-4.7798,3.854,0
-4.8594,3.7694,0
-4.9376,3.6831,0
-5.0143,3.5952,0
-5.0894,3.5057,0
-5.163,3.4147,0
-5.2348,3.3221,0
-5.3051,3.2281,0
-5.3736,3.1325,0
-5.4404,3.0356,0
-5.5055,2.9372,0
-5.5688,2.8374,0
-5.6303,2.7363,0
-5.6899,2.6339,0
-5.7477,2.5303,0
-5.8036,2.4253,0
-5.8576,2.3192,0
-5.9096,2.2119,0
-5.9597,2.1034,0
-6.0078,1.9939,0
-6.0538,1.8832,0
-6.0979,1.7716,0
-6.1398,1.6589,0
-6.1797,1.5454,0
-6.2175,1.4308,0
-6.2531,1.3155,0
-6.2866,1.1992,0
-6.318,1.0822,0
-6.3471,0.96445,0
-6.3741,0.84596,0
-6.3989,0.72679,0
-6.4214,0.607,0
-6.4417,0.48661,0
-6.4597,0.36567,0
-6.4754,0.24423,0
-6.4889,0.12233,0
-1.5,1.8369e-16,1
-1.5097,-0.028461,1
-1.5189,-0.057289,1
-1.5275,-0.086473,1
-1.5356,-0.116,1
-1.5431,-0.14587,1
-1.55,-0.17606,1
-1.5563,-0.20656,1
-1.5621,-0.23736,1
-1.5672,-0.26844,1
-1.5717,-0.29981,1
-1.5755,-0.33144,1
-1.5787,-0.36332,1
-1.5813,-0.39544,1
-1.5832,-0.42778,1
-1.5845,-0.46033,1
-1.5851,-0.49309,1
-1.585,-0.52603,1
-1.5842,-0.55914,1
-1.5828,-0.5924,1
-1.5806,-0.62581,1
-1.5778,-0.65935,1
-1.5742,-0.693,1
-1.5699,-0.72675,1
-1.565,-0.76058,1
-1.5593,-0.79448,1
-1.5528,-0.82844,1
-1.5457,-0.86243,1
-1.5378,-0.89645,1
-1.5292,-0.93047,1
-1.5198,-0.96449,1
-1.5097,-0.99848,1
-1.4988,-1.0324,1
-1.4872,-1.0663,1
-1.4749,-1.1001,1
-1.4618,-1.1339,1
-1.4479,-1.1675,1
-1.4333,-1.201,1
-1.418,-1.2344,1
-1.4019,-1.2676,1
-1.385,-1.3006,1
-1.3674,-1.3335,1
-1.3491,-1.3661,1
-1.33,-1.3986,1
-1.3101,-1.4308,1
-1.2896,-1.4627,1
-1.2682,-1.4944,1
-1.2462,-1.5258,1
-1.2234,-1.5569,1
-1.1998,-1.5876,1
-1.1756,-1.618,1
-1.1506,-1.6481,1
-1.1249,-1.6778,1
-1.0985,-1.7071,1
-1.0714,-1.736,1
-1.0435,-1.7645,1
-1.015,-1.7926,1
-0.98581,-1.8202,1
-0.95593,-1.8473,1
-0.92536,-1.874,1
-0.89414,-1.9001,1
-0.86225,-1.9258,1
-0.82971,-1.9509,1
-0.79653,-1.9755,1
-0.76272,-1.9995,1
-0.72829,-2.0229,1
-0.69324,-2.0457,1
-0.65759,-2.068,1
-0.62134,-2.0896,1
-0.58452,-2.1105,1
-0.54712,-2.1309,1
-0.50916,-2.1505,1
-0.47066,-2.1695,1
-0.43162,-2.1878,1
-0.39205,-2.2054,1
-0.35198,-2.2223,1
-0.31141,-2.2384,1
-0.27035,-2.2538,1
-0.22883,-2.2685,1
-0.18684,-2.2824,1
-0.14442,-2.2955,1
-0.10157,-2.3078,1
-0.058302,-2.3193,1
-0.01464,-2.33,1
0.029405,-2.3398,1
0.073815,-2.3488,1
0.11858,-2.357,1
0.16367,-2.3643,1
0.20909,-2.3708,1
0.2548,-2.3764,1
0.3008,-2.3811,1
0.34707,-2.3849,1
0.39358,-2.3878,1
0.44033,-2.3898,1
0.48729,-2.3908,1
0.53445,-2.391,1
0.58179,-2.3902,1
0.62928,-2.3885,1
0.67692,-2.3858,1
0.72468,-2.3822,1
0.77254,-2.3776,1
0.82049,-2.3721,1
0.8685,-2.3656,1
0.91656,-2.3581,1
0.96464,-2.3497,1
1.0127,-2.3403,1
1.0608,-2.3299,1
1.1088,-2.3185,1
1.1568,-2.3061,1
1.2047,-2.2927,1
1.2526,-2.2784,1
1.3003,-2.263,1
1.3478,-2.2467,1
1.3952,-2.2294,1
1.4425,-2.2111,1
1.4895,-2.1918,1
1.5363,-2.1715,1
1.5829,-2.1502,1
1.6293,-2.1279,1
1.6753,-2.1046,1
1.721,-2.0804,1
1.7665,-2.0552,1
1.8115,-2.029,1
1.8563,-2.0018,1
1.9006,-1.9736,1
1.9445,-1.9445,1
1.9881,-1.9145,1
2.0311,-1.8835,1
2.0737,-1.8515,1
2.1158,-1.8186,1
2.1574,-1.7848,1
2.1985,-1.75,1
2.2391,-1.7144,1
2.279,-1.6778,1
2.3184,-1.6403,1
2.3572,-1.6019,1
2.3953,-1.5627,1
2.4328,-1.5226,1
2.4697,-1.4816,1
2.5058,-1.4398,1
2.5413,-1.3971,1
2.576,-1.3536,1
2.61,-1.3093,1
2.6433,-1.2642,1
2.6757,-1.2183,1
2.7074,-1.1716,1
2.7382,-1.1241,1
2.7683,-1.076,1
2.7974,-1.027,1
2.8257,-0.9774,1
2.8532,-0.92705,1
2.8797,-0.87602,1
2.9053,-0.82432,1
2.93,-0.77195,1
2.9538,-0.71896,1
2.9766,-0.66534,1
2.9984,-0.61111,1
3.0192,-0.5563,1
3.039,-0.50092,1
3.0578,-0.44499,1
3.0756,-0.38853,1
3.0923,-0.33156,1
3.1079,-0.2741,1
3.1225,-0.21616,1
3.136,-0.15777,1
3.1484,-0.098944,1
3.1597,-0.039709,1
3.1699,0.019918,1
3.179,0.079914,1
3.1869,0.14026,1
3.1937,0.20093,1
3.1993,0.26191,1
3.2037,0.32316,1
3.207,0.38468,1
3.2091,0.44644,1
3.21,0.50841,1
3.2097,0.57058,1
3.2082,0.63291,1
3.2054,0.69538,1
3.2015,0.75798,1
3.1963,0.82068,1
3.1899,0.88345,1
3.1823,0.94626,1
3.1734,1.0091,1
3.1633,1.0719,1
3.1519,1.1348,1
3.1393,1.1975,1
3.1255,1.2602,1
3.1104,1.3228,1
3.094,1.3853,1
3.0764,1.4477,1
3.0575,1.5098,1
3.0374,1.5718,1
3.016,1.6335,1
2.9934,1.695,1
2.9696,1.7562,1
2.9444,1.8171,1
2.9181,1.8777,1
2.8905,1.9379,1
2.8616,1.9978,1
2.8316,2.0572,1
2.8003,2.1163,1
2.7677,2.1749,1
2.734,2.233,1
2.6991,2.2906,1
2.6629,2.3477,1
2.6256,2.4042,1
2.587,2.4601,1
2.5473,2.5155,1
2.5064,2.5702,1
2.4644,2.6243,1
2.4212,2.6777,1
2.3768,2.7304,1
2.3314,2.7824,1
2.2848,2.8336,1
2.2371,2.8841,1
2.1883,2.9337,1
2.1385,2.9826,1
2.0875,3.0306,1
2.0356,3.0777,1
1.9826,3.124,1
1.9285,3.1694,1
1.8735,3.2138,1
1.8174,3.2573,1
1.7604,3.2998,1
1.7025,3.3413,1
1.6436,3.3818,1
1.5837,3.4212,1
1.523,3.4596,1
1.4614,3.4969,1
1.3989,3.5332,1
1.3355,3.5683,1
1.2714,3.6022,1
1.2064,3.635,1
1.1406,3.6667,1
1.0741,3.6971,1
1.0069,3.7264,1
0.93886,3.7544,1
0.87017,3.7812,1
0.80081,3.8067,1
0.73079,3.8309,1
0.66014,3.8539,1
0.58888,3.8755,1
0.51705,3.8958,1
0.44465,3.9148,1
0.37173,3.9325,1
0.29829,3.9487,1
0.22438,3.9636,1
0.15001,3.9772,1
0.075205,3.9893,1
2.0373e-13,4,1
-0.075582,4.0093,1
-0.15152,4.0171,1
-0.22777,4.0236,1
-0.30432,4.0285,1
-0.38114,4.032,1
-0.4582,4.0341,1
-0.53547,4.0346,1
-0.61292,4.0337,1
-0.69053,4.0313,1
-0.76826,4.0274,1
-0.8461,4.022,1
-0.924,4.015,1
-1.0019,4.0066,1
-1.0799,3.9967,1
-1.1578,3.9852,1
-1.2357,3.9722,1
-1.3135,3.9577,1
-1.3912,3.9417,1
-1.4687,3.9241,1
-1.5461,3.9051,1
-1.6233,3.8845,1
-1.7003,3.8623,1
-1.777,3.8387,1
-1.8534,3.8135,1
-1.9295,3.7868,1
-2.0052,3.7586,1
-2.0806,3.7288,1
-2.1555,3.6976,1
-2.23,3.6648,1
-2.3041,3.6306,1
-2.3776,3.5949,1
-2.4506,3.5577,1
-2.5231,3.519,1
-2.5949,3.4788,1
-2.6662,3.4372,1
-2.7367,3.3941,1
-2.8066,3.3496,1
-2.8758,3.3036,1
-2.9443,3.2563,1
-3.012,3.2075,1
-3.0789,3.1573,1
-3.145,3.1057,1
-3.2102,3.0528,1
-3.2746,2.9985,1
-3.338,2.9428,1
-3.4005,2.8859,1
-3.462,2.8276,1
-3.5226,2.768,1
-3.5821,2.7071,1
-3.6406,2.645,1
-3.698,2.5817,1
-3.7543,2.5171,1
-3.8095,2.4513,1
-3.8635,2.3843,1
-3.9164,2.3161,1
-3.968,2.2468,1
-4.0185,2.1764,1
-4.0677,2.1049,1
-4.1156,2.0323,1
-4.1622,1.9586,1
-4.2075,1.8839,1
-4.2515,1.8081,1
-4.2941,1.7314,1
-4.3353,1.6538,1
-4.3751,1.5751,1
-4.4135,1.4956,1
-4.4504,1.4152,1
-4.4859,1.3339,1
-4.5199,1.2518,1
-4.5523,1.1688,1
-4.5833,1.0851,1
-4.6127,1.0007,1
-4.6406,0.91549,1
-4.6668,0.82961,1
-4.6915,0.74306,1
-4.7146,0.65588,1
-4.736,0.56809,1
-4.7559,0.47973,1
-4.774,0.39082,1
-4.7905,0.30139,1
-4.8053,0.21149,1
-4.8185,0.12113,1
-4.8299,0.030348,1
-4.8396,-0.06082,1
-4.8476,-0.15234,1
-4.8539,-0.24419,1
-4.8584,-0.33632,1
-4.8611,-0.42871,1
-4.8621,-0.52133,1
-4.8614,-0.61413,1
-4.8588,-0.70709,1
-4.8545,-0.80017,1
-4.8484,-0.89334,1
-4.8405,-0.98657,1
-4.8308,-1.0798,1
-4.8193,-1.173,1
-4.806,-1.2662,1
-4.7909,-1.3593,1
-4.774,-1.4523,1
-4.7553,-1.5451,1
-4.7348,-1.6377,1
-4.7124,-1.7301,1
-4.6883,-1.8222,1
-4.6624,-1.9141,1
-4.6347,-2.0056,1
-4.6051,-2.0967,1
-4.5738,-2.1875,1
-4.5407,-2.2778,1
-4.5058,-2.3676,1
-4.4692,-2.4569,1
-4.4307,-2.5457,1
-4.3905,-2.6339,1
-4.3486,-2.7215,1
-4.3049,-2.8085,1
-4.2595,-2.8947,1
-4.2123,-2.9803,1
-4.1634,-3.0651,1
-4.1129,-3.1491,1
-4.0606,-3.2323,1
-4.0067,-3.3146,1
-3.9511,-3.396,1
-3.8938,-3.4766,1
-3.8349,-3.5562,1
-3.7744,-3.6347,1
-3.7123,-3.7123,1
-3.6486,-3.7888,1
-3.5833,-3.8643,1
-3.5165,-3.9386,1
-3.4482,-4.0117,1
-3.3784,-4.0837,1
-3.307,-4.1545,1
-3.2342,-4.224,1
-3.1599,-4.2923,1
-3.0842,-4.3593,1
-3.0072,-4.4249,1
-2.9287,-4.4892,1
-2.8489,-4.552,1
-2.7677,-4.6135,1
-2.6852,-4.6735,1
-2.6015,-4.7321,1
-2.5165,-4.7891,1
-2.4302,-4.8446,1
-2.3428,-4.8986,1
-2.2542,-4.951,1
-2.1645,-5.0018,1
-2.0736,-5.0509,1
-1.9816,-5.0984,1
-1.8886,-5.1443,1
-1.7946,-5.1884,1
-1.6996,-5.2308,1
-1.6036,-5.2715,1
-1.5067,-5.3104,1
-1.4089,-5.3475,1
-1.3102,-5.3828,1
-1.2107,-5.4163,1
-1.1104,-5.448,1
-1.0093,-5.4778,1
-0.90751,-5.5057,1
-0.80502,-5.5317,1
-0.70187,-5.5558,1
-0.59809,-5.578,1
-0.49372,-5.5983,1
-0.38881,-5.6166,1
-0.28338,-5.6329,1
-0.17747,-5.6472,1
-0.071124,-5.6596,1
0.035625,-5.6699,1
0.14274,-5.6782,1
0.25018,-5.6845,1
0.35791,-5.6887,1
0.46588,-5.691,1
0.57407,-5.6911,1
0.68243,-5.6892,1
0.79092,-5.6852,1
0.8995,-5.6792,1
1.0081,-5.6711,1
1.1168,-5.6609,1
1.2254,-5.6486,1
1.3339,-5.6342,1
1.4424,-5.6178,1
1.5507,-5.5992,1
1.6588,-5.5786,1
1.7667,-5.5559,1
1.8743,-5.531,1
1.9816,-5.5042,1
2.0886,-5.4752,1
2.1951,-5.4441,1
2.3013,-5.411,1
2.4069,-5.3758,1
2.5121,-5.3385,1
2.6167,-5.2992,1
2.7207,-5.2578,1
2.8241,-5.2143,1
2.9268,-5.1689,1
3.0288,-5.1214,1
3.13,-5.0719,1
3.2305,-5.0204,1
3.3301,-4.967,1
3.4289,-4.9115,1
3.5267,-4.8541,1
3.6236,-4.7947,1
3.7195,-4.7335,1
3.8144,-4.6703,1
3.9082,-4.6052,1
4.0009,-4.5382,1
4.0925,-4.4693,1
4.1829,-4.3986,1
4.2721,-4.3261,1
4.3601,-4.2518,1
4.4467,-4.1757,1
4.532,-4.0979,1
4.616,-4.0183,1
4.6986,-3.937,1
4.7798,-3.854,1
4.8594,-3.7694,1
4.9376,-3.6831,1
5.0143,-3.5952,1
5.0894,-3.5057,1
5.163,-3.4147,1
5.2348,-3.3221,1
5.3051,-3.2281,1
5.3736,-3.1325,1
5.4404,-3.0356,1
5.5055,-2.9372,1
5.5688,-2.8374,1
5.6303,-2.7363,1
5.6899,-2.6339,1
5.7477,-2.5303,1
5.8036,-2.4253,1
5.8576,-2.3192,1
5.9096,-2.2119,1
5.9597,-2.1034,1
6.0078,-1.9939,1
6.0538,-1.8832,1
6.0979,-1.7716,1
6.1398,-1.6589,1
6.1797,-1.5454,1
6.2175,-1.4308,1
6.2531,-1.3155,1
6.2866,-1.1992,1
6.318,-1.0822,1
6.3471,-0.96445,1
6.3741,-0.84596,1
6.3989,-0.72679,1
6.4214,-0.607,1
6.4417,-0.48661,1
6.4597,-0.36567,1
6.4754,-0.24423,1
6.4889,-0.12233,1
